area,room,toilet,lat,long,quan,loai_bds,price-VND
80,4,4,16.05448,108.18343,quan-thanh-khe,mua-nha-mat-tien-pho/,5600000000
81,0,0,16.06261,108.1914,quan-thanh-khe,mua-nha-mat-tien-pho/,5600000000
69,3,2,16.06879,108.19998,quan-thanh-khe,mua-nha-hem-ngo/,5600000000
80,2,2,16.03788,108.21496,quan-hai-chau,mua-nha-mat-tien-pho/,5600000000
66,2,2,16.06413,108.23249,quan-son-tra,mua-nha-mat-tien-pho/,5600000000
81,3,3,16.06261,108.1914,quan-thanh-khe,mua-nha-mat-tien-pho/,5600000000
81,3,3,16.06261,108.1914,quan-thanh-khe,mua-nha-mat-tien-pho/,5600000000
100,5,4,16.01792,108.2324,quan-cam-le,mua-nha-mat-tien-pho/,5600000000
59,3,4,16.07728,108.22003,quan-hai-chau,mua-duong-noi-bo/,5600000000
66,2,2,16.06413,108.23249,quan-son-tra,mua-nha-mat-tien-pho/,5600000000
81,3,3,16.06261,108.1914,quan-thanh-khe,mua-nha-mat-tien-pho/,5600000000
70,3,3,16.03309,108.21848,quan-hai-chau,mua-nha-mat-tien-pho/,5600000000
66,2,2,16.06413,108.23249,quan-son-tra,mua-nha-mat-tien-pho/,5600000000
76,0,0,16.05762,108.23751,quan-son-tra,mua-dat-tho-cu/,5650000000
101,2,3,16.04513,108.211,quan-hai-chau,mua-nha-hem-ngo/,5650000000
76,2,1,16.0603,108.23628,quan-son-tra,mua-nha-mat-tien-pho/,5650000000
101,2,3,16.04513,108.211,quan-hai-chau,mua-duong-noi-bo/,5650000000
67,1,2,16.07686,108.23455,quan-son-tra,mua-nha-mat-tien-pho/,5650000000
100,3,4,16.01792,108.2324,quan-cam-le,mua-nha-mat-tien-pho/,5690000000
64,0,0,16.03473,108.21791,quan-hai-chau,mua-nha-mat-tien-pho/,5700000000
99,2,2,16.04355,108.23758,quan-ngu-hanh-son,mua-nha-mat-tien-pho/,5700000000
137,9,8,16.05085,108.24319,quan-ngu-hanh-son,mua-nha-hem-ngo/,5700000000
54,4,3,16.07686,108.23455,quan-son-tra,mua-nha-mat-tien-pho/,5750000000
63,0,0,16.06016,108.21233,quan-thanh-khe,mua-nha-mat-tien-pho/,5800000000
97,0,0,16.08532,108.24269,quan-son-tra,mua-dat-tho-cu/,5800000000
66,4,2,16.06413,108.23249,quan-son-tra,mua-nha-mat-tien-pho/,5800000000
70,4,4,16.03272,108.21844,quan-hai-chau,mua-nha-mat-tien-pho/,5800000000
56,3,2,16.06802,108.24217,quan-son-tra,mua-nha-mat-tien-pho/,5800000000
69,0,0,16.06228,108.237,quan-son-tra,mua-nha-mat-tien-pho/,5800000000
108,4,2,16.0724,108.16904,quan-lien-chieu,mua-nha-mat-tien-pho/,5800000000
57,2,2,16.08283,108.21394,quan-hai-chau,mua-nha-mat-tien-pho/,5800000000
90,4,3,16.10043,108.25233,quan-son-tra,mua-nha-hem-ngo/,5900000000
111,0,0,16.08281,108.23586,quan-son-tra,mua-dat-tho-cu/,5900000000
80,3,3,16.06433,108.19121,quan-thanh-khe,mua-nha-mat-tien-pho/,5900000000
120,0,0,16.02611,108.24381,quan-ngu-hanh-son,mua-dat-tho-cu/,5900000000
117,2,2,16.06886,108.18597,quan-thanh-khe,mua-nha-mat-tien-pho/,5900000000
120,2,2,16.02874,108.21085,quan-cam-le,mua-nha-mat-tien-pho/,5950000000
100,0,0,16.01412,108.19179,quan-cam-le,mua-dat-nen-du-an/,5950000000
110,0,0,16.08281,108.23586,quan-son-tra,mua-dat-tho-cu/,5990000000
125,3,4,15.98015,108.25316,quan-ngu-hanh-son,mua-nha-mat-tien-pho/,5990000000
127,6,6,16.02474,108.24536,quan-ngu-hanh-son,mua-nha-mat-tien-pho/,6000000000
84,4,3,16.03121,108.22883,quan-hai-chau,mua-nha-mat-tien-pho/,6100000000
100,0,0,16.01694,108.22441,quan-cam-le,mua-dat-tho-cu/,6100000000
100,3,2,16.02617,108.24185,quan-ngu-hanh-son,mua-nha-mat-tien-pho/,6150000000
210,2,2,16.06301,108.1694,quan-lien-chieu,mua-nha-mat-tien-pho/,6200000000
105,10,10,16.05519,108.20532,quan-hai-chau,mua-nha-hem-ngo/,6200000000
97,4,4,16.03799,108.24602,quan-ngu-hanh-son,mua-nha-mat-tien-pho/,6200000000
72,4,3,16.03396,108.21722,quan-hai-chau,mua-nha-mat-tien-pho/,6200000000
70,2,2,16.06594,108.24045,quan-son-tra,mua-nha-mat-tien-pho/,6200000000
86,0,0,16.03409,108.21264,quan-cam-le,mua-nha-mat-tien-pho/,6200000000
92,2,2,16.08881,108.22049,quan-hai-chau,mua-can-ho-chung-cu/,6200000000
86,2,3,16.03409,108.21264,quan-cam-le,mua-nha-mat-tien-pho/,6200000000
105,10,10,16.05519,108.20532,quan-hai-chau,mua-nha-hem-ngo/,6200000000
105,10,10,16.05519,108.20532,quan-hai-chau,mua-nha-hem-ngo/,6200000000
65,2,2,16.08283,108.21394,quan-hai-chau,mua-nha-mat-tien-pho/,6250000000
79,0,0,16.06181,108.23028,quan-son-tra,mua-dat-tho-cu/,6250000000
97,2,1,16.04239,108.24358,quan-ngu-hanh-son,mua-nha-mat-tien-pho/,6300000000
97,3,2,16.07044,108.14835,quan-lien-chieu,mua-nha-mat-tien-pho/,6300000000
80,2,2,16.08139,108.24486,quan-son-tra,mua-nha-mat-tien-pho/,6300000000
90,2,4,16.05684,108.20377,quan-hai-chau,mua-nha-mat-tien-pho/,6400000000
76,3,3,16.06438,108.2328,quan-son-tra,mua-nha-mat-tien-pho/,6500000000
70,2,2,16.0558,108.22367,quan-hai-chau,mua-can-ho-chung-cu/,6500000000
11000000,0,0,16.03581,108.12537,huyen-hoa-vang,mua-dat-nong-nghiep/,6500000000
72,2,2,16.0558,108.22367,quan-hai-chau,mua-can-ho-chung-cu/,6500000000
60,3,4,16.03673,108.22328,quan-hai-chau,mua-nha-mat-tien-pho/,6500000000
80,3,2,16.08276,108.24231,quan-son-tra,mua-nha-mat-tien-pho/,6500000000
80,3,2,16.07686,108.23455,quan-son-tra,mua-nha-mat-tien-pho/,6500000000
82,7,7,16.05461,108.24057,quan-son-tra,mua-nha-hem-ngo/,6600000000
76,4,4,16.04419,108.21829,quan-hai-chau,mua-nha-mat-tien-pho/,6600000000
167,14,0,16.04696,108.23684,quan-ngu-hanh-son,mua-duong-noi-bo/,6700000000
72,3,3,16.04384,108.21232,quan-hai-chau,mua-nha-mat-tien-pho/,6700000000
72,3,3,16.04384,108.21232,quan-hai-chau,mua-nha-mat-tien-pho/,6700000000
72,3,3,16.04384,108.21232,quan-hai-chau,mua-nha-mat-tien-pho/,6700000000
81,3,3,16.05685,108.24449,quan-son-tra,mua-nha-mat-tien-pho/,6800000000
100,4,4,16.0593,108.18531,quan-thanh-khe,mua-nha-mat-tien-pho/,6800000000
100,4,4,16.0593,108.18531,quan-thanh-khe,mua-nha-mat-tien-pho/,6800000000
81,3,3,16.06387,108.18914,quan-thanh-khe,mua-nha-mat-tien-pho/,6800000000
110,3,4,16.09579,108.22874,quan-son-tra,mua-nha-mat-tien-pho/,6900000000
98,3,2,16.05504,108.23528,quan-son-tra,mua-nha-mat-tien-pho/,6900000000
42,3,3,16.04886,108.21681,quan-hai-chau,mua-nha-mat-tien-pho/,6900000000
110,3,4,16.09579,108.22874,quan-son-tra,mua-nha-mat-tien-pho/,6900000000
88,0,0,16.06986,108.23666,quan-son-tra,mua-dat-tho-cu/,6990000000
99,3,3,16.00425,108.22051,quan-cam-le,mua-nha-mat-tien-pho/,6999000000
80,0,0,16.04355,108.23758,quan-ngu-hanh-son,mua-dat-tho-cu/,7000000000
80,0,0,16.03513,108.21985,quan-hai-chau,mua-nha-mat-tien-pho/,7000000000
62,1,1,16.06614,108.24263,quan-son-tra,mua-nha-mat-tien-pho/,7000000000
127,0,0,16.01959,108.22899,quan-cam-le,mua-dat-tho-cu/,7000000000
70,5,4,16.03272,108.21844,quan-hai-chau,mua-nha-mat-tien-pho/,7000000000
105,2,2,16.0558,108.22367,quan-hai-chau,mua-can-ho-chung-cu/,7000000000
79,0,0,16.04355,108.23758,quan-ngu-hanh-son,mua-dat-tho-cu/,7000000000
132,0,0,16.02611,108.24381,quan-ngu-hanh-son,mua-dat-tho-cu/,7100000000
125,0,0,16.05243,108.1776,quan-cam-le,mua-nha-mat-tien-pho/,7100000000
120,4,4,16.02531,108.21319,quan-cam-le,mua-nha-mat-tien-pho/,7100000000
123,5,4,16.09745,108.23316,quan-son-tra,mua-nha-biet-thu-lien-ke/,7190000000
68,4,4,16.07802,108.21446,quan-hai-chau,mua-nha-mat-tien-pho/,7200000000
68,4,4,16.07802,108.21446,quan-hai-chau,mua-nha-mat-tien-pho/,7200000000
68,4,4,16.07802,108.21446,quan-hai-chau,mua-nha-mat-tien-pho/,7200000000
68,7,7,16.04221,108.2431,quan-ngu-hanh-son,mua-nha-mat-tien-pho/,7200000000
68,4,4,16.07802,108.21446,quan-hai-chau,mua-nha-mat-tien-pho/,7200000000
80,0,0,16.08061,108.21562,quan-hai-chau,mua-dat-tho-cu/,7200000000
166,0,0,16.00354,108.21747,quan-cam-le,mua-dat-tho-cu/,7200000000
90,4,4,16.03153,108.21871,quan-hai-chau,mua-nha-mat-tien-pho/,7300000000
162,4,2,16.07146,108.22133,quan-hai-chau,mua-nha-mat-tien-pho/,7300000000
101,0,0,16.08043,108.23139,quan-son-tra,mua-dat-tho-cu/,7300000000
90,4,4,16.03153,108.21871,quan-hai-chau,mua-nha-mat-tien-pho/,7300000000
80,0,0,16.03845,108.21751,quan-hai-chau,mua-nha-mat-tien-pho/,7500000000
90,6,6,16.02617,108.24185,quan-ngu-hanh-son,mua-nha-mat-tien-pho/,7500000000
97,3,8,16.03475,108.20878,quan-cam-le,mua-nha-mat-tien-pho/,7500000000
90,20,20,16.03357,108.21508,quan-hai-chau,mua-nha-mat-tien-pho/,7500000000
110,14,14,16.03895,108.2383,quan-ngu-hanh-son,mua-nha-mat-tien-pho/,7500000000
97,3,8,16.03475,108.20878,quan-cam-le,mua-nha-mat-tien-pho/,7500000000
88,0,0,16.06986,108.23666,quan-son-tra,mua-dat-tho-cu/,7500000000
90,20,20,16.03357,108.21508,quan-hai-chau,mua-nha-mat-tien-pho/,7500000000
96,0,0,16.03475,108.20878,quan-cam-le,mua-nha-mat-tien-pho/,7500000000
90,20,20,16.03357,108.21508,quan-hai-chau,mua-nha-mat-tien-pho/,7500000000
47,3,2,16.08134,108.22128,quan-hai-chau,mua-nha-mat-tien-pho/,7500000000
47,3,2,16.08134,108.22128,quan-hai-chau,mua-nha-mat-tien-pho/,7500000000
90,4,3,16.05783,108.21058,quan-thanh-khe,mua-nha-hem-ngo/,7500000000
200,0,0,16.06802,108.24217,quan-son-tra,mua-dat-tho-cu/,7500000000
97,3,8,16.03475,108.20878,quan-cam-le,mua-nha-mat-tien-pho/,7500000000
90,20,20,16.03357,108.21508,quan-hai-chau,mua-nha-mat-tien-pho/,7500000000
97,3,8,16.03475,108.20878,quan-cam-le,mua-nha-mat-tien-pho/,7500000000
161,2,1,16.05243,108.1776,quan-cam-le,mua-nha-mat-tien-pho/,7500000000
75,3,2,16.04812,108.23801,quan-ngu-hanh-son,mua-nha-mat-tien-pho/,7600000000
88,4,3,16.07331,108.24296,quan-son-tra,mua-nha-mat-tien-pho/,7700000000
125,3,3,16.0366,108.21528,quan-hai-chau,mua-nha-mat-tien-pho/,7750000000
86,0,0,16.08122,108.24407,quan-son-tra,mua-dat-tho-cu/,7800000000
77,4,3,16.06026,108.243,quan-son-tra,mua-nha-mat-tien-pho/,7800000000
124,4,5,16.09745,108.23316,quan-son-tra,mua-nha-mat-tien-pho/,7800000000
70,4,3,16.06793,108.18581,quan-thanh-khe,mua-nha-mat-tien-pho/,7800000000
90,0,0,16.02037,108.25541,quan-ngu-hanh-son,mua-dat-tho-cu/,7800000000
108,0,0,16.07614,108.2184,quan-hai-chau,mua-dat-tho-cu/,7880000000
155,5,7,16.05823,108.21715,quan-hai-chau,mua-nha-mat-tien-pho/,7890000000
150,1,1,16.10421,108.25944,quan-son-tra,mua-nha-mat-tien-pho/,7900000000
44,3,3,16.04537,108.21836,quan-hai-chau,mua-nha-mat-tien-pho/,7900000000
102,0,0,16.05573,108.23339,quan-son-tra,mua-dat-tho-cu/,7900000000
70,8,9,16.06026,108.243,quan-son-tra,mua-nha-mat-tien-pho/,7900000000
67,8,8,16.06026,108.243,quan-son-tra,mua-nha-mat-tien-pho/,7900000000
61,5,6,16.06546,108.18288,quan-thanh-khe,mua-nha-mat-tien-pho/,7950000000
92,3,3,16.07899,108.2125,quan-hai-chau,mua-nha-mat-tien-pho/,8000000000
100,4,2,16.06593,108.19247,quan-thanh-khe,mua-nha-mat-tien-pho/,8000000000
79,3,3,16.03844,108.21584,quan-hai-chau,mua-nha-mat-tien-pho/,8000000000
79,3,3,16.03844,108.21584,quan-hai-chau,mua-nha-mat-tien-pho/,8000000000
79,3,3,16.03844,108.21584,quan-hai-chau,mua-nha-mat-tien-pho/,8000000000
92,3,3,16.07899,108.2125,quan-hai-chau,mua-nha-mat-tien-pho/,8000000000
79,3,3,16.03844,108.21584,quan-hai-chau,mua-nha-mat-tien-pho/,8000000000
79,3,3,16.03844,108.21584,quan-hai-chau,mua-nha-mat-tien-pho/,8000000000
92,3,3,16.07899,108.2125,quan-hai-chau,mua-nha-mat-tien-pho/,8000000000
93,0,0,16.07285,108.23704,quan-son-tra,mua-dat-tho-cu/,8000000000
143,3,3,16.08328,108.22888,quan-son-tra,mua-nha-mat-tien-pho/,8000000000
90,0,0,16.08053,108.24418,quan-son-tra,mua-dat-tho-cu/,8000000000
92,0,0,16.07899,108.2125,quan-hai-chau,mua-nha-mat-tien-pho/,8000000000
92,3,3,16.07899,108.2125,quan-hai-chau,mua-nha-mat-tien-pho/,8000000000
80,5,6,16.08814,108.21792,quan-hai-chau,mua-nha-mat-tien-pho/,8000000000
58,0,0,16.08134,108.22128,quan-hai-chau,mua-nha-mat-tien-pho/,8100000000
114,0,0,16.09788,108.23003,quan-son-tra,mua-dat-tho-cu/,8200000000
79,4,3,16.06899,108.23515,quan-son-tra,mua-nha-mat-tien-pho/,8200000000
190,0,0,16.02211,108.24532,quan-ngu-hanh-son,mua-dat-tho-cu/,8200000000
82,0,0,16.06509,108.22178,quan-hai-chau,mua-nha-mat-tien-pho/,8300000000
65,7,7,16.08814,108.21792,quan-hai-chau,mua-nha-mat-tien-pho/,8300000000
82,3,3,16.06509,108.22178,quan-hai-chau,mua-nha-hem-ngo/,8300000000
82,3,3,16.06509,108.22178,quan-hai-chau,mua-nha-hem-ngo/,8300000000
82,3,3,16.06509,108.22178,quan-hai-chau,mua-nha-hem-ngo/,8300000000
82,3,3,16.06509,108.22178,quan-hai-chau,mua-nha-hem-ngo/,8300000000
97,0,0,16.06026,108.243,quan-son-tra,mua-dat-tho-cu/,8300000000
110,6,4,16.04105,108.23907,quan-ngu-hanh-son,mua-nha-mat-tien-pho/,8300000000
160,0,0,16.01238,108.22979,quan-cam-le,mua-dat-tho-cu/,8300000000
90,0,0,16.08327,108.2333,quan-son-tra,mua-dat-kho-xuong/,8300000000
90,5,6,16.03086,108.22932,quan-hai-chau,mua-nha-mat-tien-pho/,8300000000
91,0,0,16.08327,108.2333,quan-son-tra,mua-dat-tho-cu/,8300000000
83,4,3,16.06509,108.22178,quan-hai-chau,mua-nha-hem-ngo/,8300000000
167,0,0,16.04335,108.22148,quan-hai-chau,mua-dat-tho-cu/,8400000000
60,7,7,16.05271,108.24424,quan-ngu-hanh-son,mua-nha-mat-tien-pho/,8500000000
60,7,7,16.05271,108.24424,quan-ngu-hanh-son,mua-nha-mat-tien-pho/,8500000000
175,0,0,16.03889,108.24683,quan-ngu-hanh-son,mua-dat-tho-cu/,8500000000
90,3,3,16.04082,108.21551,quan-hai-chau,mua-nha-mat-tien-pho/,8500000000
100,3,3,16.03124,108.22654,quan-hai-chau,mua-nha-mat-tien-pho/,8500000000
90,3,3,16.04082,108.21551,quan-hai-chau,mua-nha-mat-tien-pho/,8500000000
90,3,3,16.04082,108.21551,quan-hai-chau,mua-nha-mat-tien-pho/,8500000000
120,0,0,16.0721,108.22971,quan-son-tra,mua-dat-tho-cu/,8500000000
60,7,7,16.05271,108.24424,quan-ngu-hanh-son,mua-nha-mat-tien-pho/,8500000000
90,3,3,16.04082,108.21551,quan-hai-chau,mua-nha-mat-tien-pho/,8500000000
90,3,3,16.04082,108.21551,quan-hai-chau,mua-nha-mat-tien-pho/,8500000000
90,3,3,16.04082,108.21551,quan-hai-chau,mua-nha-mat-tien-pho/,8500000000
175,0,0,16.03889,108.24683,quan-ngu-hanh-son,mua-dat-tho-cu/,8500000000
115,1,1,16.03692,108.24453,quan-ngu-hanh-son,mua-nha-mat-tien-pho/,8600000000
130,3,2,16.05559,108.23997,quan-son-tra,mua-nha-mat-tien-pho/,8600000000
60,7,8,16.05271,108.24424,quan-ngu-hanh-son,mua-nha-mat-tien-pho/,8600000000
99,0,0,16.0558,108.22367,quan-hai-chau,mua-dat-tho-cu/,8600000000
60,6,6,16.05271,108.24424,quan-ngu-hanh-son,mua-nha-mat-tien-pho/,8600000000
115,1,1,16.03692,108.24453,quan-ngu-hanh-son,mua-nha-mat-tien-pho/,8600000000
100,0,0,16.06986,108.23666,quan-son-tra,mua-dat-tho-cu/,8650000000
100,0,0,16.06986,108.23666,quan-son-tra,mua-dat-tho-cu/,8650000000
100,0,0,16.06986,108.23666,quan-son-tra,mua-dat-tho-cu/,8650000000
100,0,0,16.06986,108.23666,quan-son-tra,mua-dat-kho-xuong/,8650000000
91,0,0,16.07285,108.23704,quan-son-tra,mua-dat-tho-cu/,8700000000
188,5,6,16.0253,108.24753,quan-ngu-hanh-son,mua-nha-biet-thu-lien-ke/,8700000000
66,3,3,16.07728,108.22003,quan-hai-chau,mua-nha-mat-tien-pho/,8800000000
109,0,0,16.03936,108.21654,quan-hai-chau,mua-nha-mat-tien-pho/,8800000000
83,4,4,16.04591,108.22215,quan-hai-chau,mua-nha-mat-tien-pho/,8800000000
60,3,3,16.03328,108.22257,quan-hai-chau,mua-nha-mat-tien-pho/,8900000000
198,0,0,16.07993,108.23927,quan-son-tra,mua-dat-tho-cu/,8999000000
99,4,3,16.07743,108.16546,quan-lien-chieu,mua-can-ho-chung-cu/,9000000000
120,3,2,16.0721,108.22971,quan-son-tra,mua-nha-mat-tien-pho/,9000000000
98,0,0,16.04869,108.23575,quan-ngu-hanh-son,mua-dat-tho-cu/,9000000000
142,0,0,16.05561,108.2387,quan-son-tra,mua-dat-tho-cu/,9000000000
120,0,0,16.0721,108.22971,quan-son-tra,mua-dat-tho-cu/,9000000000
490,0,0,16.0721,108.22971,quan-son-tra,mua-dat-tho-cu/,9000000000
364,0,0,16.02983,108.25417,quan-ngu-hanh-son,mua-dat-tho-cu/,9100000000
97,5,4,15.99357,108.21633,quan-cam-le,mua-nha-mat-tien-pho/,9200000000
99,0,0,16.05455,108.22118,quan-hai-chau,mua-dat-tho-cu/,9200000000
105,5,10,16.07743,108.16546,quan-lien-chieu,mua-nha-mat-tien-pho/,9200000000
102,4,3,16.05441,108.2118,quan-thanh-khe,mua-nha-mat-tien-pho/,9300000000
144,0,0,16.08328,108.22888,quan-son-tra,mua-dat-nen-du-an/,9500000000
144,4,3,16.08328,108.22888,quan-son-tra,mua-nha-mat-tien-pho/,9500000000
114,7,5,16.05451,108.20975,quan-hai-chau,mua-nha-mat-tien-pho/,9500000000
114,7,5,16.05451,108.20975,quan-hai-chau,mua-nha-mat-tien-pho/,9500000000
100,4,4,16.07476,108.1755,quan-thanh-khe,mua-nha-mat-tien-pho/,9500000000
58,0,0,16.05817,108.20961,quan-thanh-khe,mua-nha-mat-tien-pho/,9500000000
127,5,5,16.05827,108.174,quan-cam-le,mua-nha-mat-tien-pho/,9500000000
90,2,2,16.08327,108.2333,quan-son-tra,mua-nha-mat-tien-pho/,9500000000
131,5,4,16.05827,108.174,quan-cam-le,mua-nha-mat-tien-pho/,9700000000
100,0,0,16.07757,108.24216,quan-son-tra,mua-dat-tho-cu/,9900000000
75,4,4,16.06838,108.19679,quan-thanh-khe,mua-nha-mat-tien-pho/,9900000000
76,2,2,16.06399,108.21426,quan-hai-chau,mua-nha-mat-tien-pho/,9990000000
144,5,4,16.0669,108.21225,quan-thanh-khe,mua-nha-mat-tien-pho/,10000000000
97,9,9,16.01264,108.25682,quan-ngu-hanh-son,mua-nha-mat-tien-pho/,10000000000
98,3,2,16.03718,108.24387,quan-ngu-hanh-son,mua-nha-mat-tien-pho/,10000000000
160,0,0,15.99357,108.21633,quan-cam-le,mua-dat-tho-cu/,10000000000
126,4,4,16.05991,108.2237,quan-hai-chau,mua-nha-mat-tien-pho/,10000000000
100,4,4,16.03124,108.22654,quan-hai-chau,mua-nha-mat-tien-pho/,10000000000
153,0,0,16.08737,108.2457,quan-son-tra,mua-dat-tho-cu/,10200000000
168,3,3,16.05461,108.24057,quan-son-tra,mua-nha-hem-ngo/,10400000000
168,3,3,16.05461,108.24057,quan-son-tra,mua-nha-hem-ngo/,10400000000
168,3,3,16.05461,108.24057,quan-son-tra,mua-nha-hem-ngo/,10400000000
168,3,3,16.05461,108.24057,quan-son-tra,mua-nha-hem-ngo/,10400000000
120,0,0,16.03734,108.22095,quan-hai-chau,mua-nha-mat-tien-pho/,10500000000
215,0,0,16.04371,108.24491,quan-ngu-hanh-son,mua-nha-mat-tien-pho/,10500000000
144,7,7,16.04156,108.22326,quan-hai-chau,mua-nha-mat-tien-pho/,10500000000
144,4,4,16.03214,108.23095,quan-hai-chau,mua-nha-mat-tien-pho/,10500000000
215,0,0,16.04371,108.24491,quan-ngu-hanh-son,mua-nha-mat-tien-pho/,10500000000
151,11,11,16.09579,108.22874,quan-son-tra,mua-nha-mat-tien-pho/,10500000000
215,0,0,16.04371,108.24491,quan-ngu-hanh-son,mua-nha-mat-tien-pho/,10500000000
120,0,0,16.03734,108.22095,quan-hai-chau,mua-nha-mat-tien-pho/,10500000000
120,0,0,16.03734,108.22095,quan-hai-chau,mua-nha-mat-tien-pho/,10500000000
120,0,0,16.03734,108.22095,quan-hai-chau,mua-nha-mat-tien-pho/,10500000000
215,0,0,16.04371,108.24491,quan-ngu-hanh-son,mua-nha-mat-tien-pho/,10500000000
152,11,11,16.09579,108.22874,quan-son-tra,mua-nha-mat-tien-pho/,10500000000
220,0,0,16.09412,108.2287,quan-son-tra,mua-dat-tho-cu/,10700000000
140,4,4,16.07446,108.16166,quan-lien-chieu,mua-nha-mat-tien-pho/,11000000000
105,5,5,16.01412,108.19179,quan-cam-le,mua-nha-mat-tien-pho/,11000000000
375,0,0,15.98635,108.25687,quan-ngu-hanh-son,mua-dat-tho-cu/,11000000000
375,0,0,15.98635,108.25687,quan-ngu-hanh-son,mua-dat-tho-cu/,11000000000
286,0,0,16.04361,108.20663,quan-hai-chau,mua-nha-mat-tien-pho/,11000000000
250,3,3,16.02983,108.25417,quan-ngu-hanh-son,mua-nha-biet-thu-lien-ke/,11000000000
375,0,0,15.98635,108.25687,quan-ngu-hanh-son,mua-dat-tho-cu/,11000000000
100,0,0,16.07109,108.18715,quan-thanh-khe,mua-nha-mat-tien-pho/,11000000000
113,3,3,16.0692,108.23681,quan-son-tra,mua-nha-biet-thu-lien-ke/,11000000000
286,3,3,16.04361,108.20663,quan-hai-chau,mua-nha-mat-tien-pho/,11000000000
100,7,3,16.06746,108.19719,quan-thanh-khe,mua-nha-mat-tien-pho/,11000000000
375,0,0,15.98967,108.26234,quan-ngu-hanh-son,mua-dat-tho-cu/,11000000000
102,4,4,16.03363,108.21457,quan-hai-chau,mua-nha-mat-tien-pho/,11500000000
172,0,0,16.09384,108.24476,quan-son-tra,mua-dat-tho-cu/,11500000000
174,12,12,16.09092,108.23327,quan-son-tra,mua-nha-mat-tien-pho/,11700000000
