area,room,toilet,lat,long,price-VND,quan-code,loai_bds-code,price-per-m2
100,0,0,16.06009,108.18561,4000000000,6,14,40000000
43,2,1,16.09023,108.24266,4000000000,5,14,93023255
85,3,3,16.06702,108.20747,4050000000,6,13,47647058
100,2,2,16.06688,108.1799,4050000000,6,13,40500000
82,2,2,16.03851,108.24755,4100000000,4,0,50000000
59,2,1,16.08922,108.21798,4100000000,2,14,69491525
67,3,2,16.06166,108.24544,4100000000,5,13,61194029
59,2,1,16.08922,108.21798,4100000000,2,14,69491525
92,4,4,16.05222,108.17557,4100000000,1,14,44565217
85,3,2,16.05799,108.15665,4100000000,3,14,48235294
80,8,8,16.03328,108.22257,4200000000,2,13,52500000
84,2,3,16.09302,108.24266,4200000000,5,14,50000000
100,3,3,16.01412,108.19179,4200000000,1,14,42000000
105,3,3,16.06009,108.18561,4200000000,6,14,40000000
75,1,1,16.07729,108.17301,4200000000,6,14,56000000
196,3,1,16.06812,108.15036,4200000000,3,14,21428571
95,0,0,16.02637,108.24249,4200000000,4,7,44210526
100,3,3,16.0096,108.22451,4200000000,1,14,42000000
83,3,2,16.05261,108.20901,4250000000,2,13,51204819
105,0,0,16.08011,108.16358,4250000000,3,7,40476190
105,0,0,16.08011,108.16358,4250000000,3,7,40476190
67,3,3,16.05962,108.20926,4280000000,6,13,63880597
71,1,1,16.08565,108.23356,4280000000,5,14,60281690
107,4,3,16.04797,108.15633,4290000000,3,12,40093457
55,3,4,16.05817,108.20961,4290000000,6,13,78000000
102,2,2,16.00442,108.21512,4300000000,1,14,42156862
91,0,0,16.00425,108.22051,4300000000,1,7,47252747
100,0,0,16.02591,108.24014,4300000000,4,4,43000000
102,1,1,16.04433,108.2447,4300000000,4,14,42156862
80,2,2,16.06306,108.24195,4300000000,5,0,53750000
100,2,1,16.02474,108.24536,4300000000,4,14,43000000
94,0,0,15.9829,108.27331,4300000000,4,7,45744680
102,0,0,16.04433,108.2447,4300000000,4,7,42156862
52,0,0,16.04673,108.24238,4350000000,4,7,83653846
95,0,0,16.02594,108.24331,4350000000,4,7,45789473
54,3,3,16.06352,108.20856,4360000000,6,13,80740740
54,3,3,16.06352,108.20856,4360000000,6,13,80740740
60,3,4,16.06851,108.20916,4390000000,6,13,73166666
115,0,0,16.05362,108.23785,4399000000,4,7,38252173
75,4,4,16.03686,108.21903,4400000000,2,14,58666666
72,3,2,16.09335,108.22744,4400000000,5,14,61111111
102,0,0,16.04433,108.2447,4400000000,4,7,43137254
114,0,0,16.05638,108.24681,4400000000,4,7,38596491
90,0,0,15.9803,108.25236,4400000000,4,7,48888888
100,3,2,16.0096,108.22451,4450000000,1,14,44500000
85,3,2,16.03099,108.22059,4490000000,2,14,52823529
72,2,2,16.08946,108.23209,4490000000,5,14,62361111
80,2,2,16.05655,108.24693,4500000000,5,0,56250000
83,2,2,16.1061,108.13558,4500000000,3,0,54216867
51,2,2,16.0558,108.22367,4500000000,2,0,88235294
100,0,0,16.01898,108.25492,4500000000,4,7,45000000
80,2,2,16.1061,108.13558,4500000000,3,2,56250000
70,4,4,16.05823,108.21715,4500000000,2,13,64285714
60,0,1,16.03002,108.22549,4500000000,2,13,75000000
100,4,4,16.03277,108.22202,4500000000,2,14,45000000
85,3,2,16.05561,108.2387,4500000000,5,13,52941176
75,0,0,16.09352,108.24243,4500000000,5,7,60000000
105,3,2,16.03851,108.24755,4500000000,4,0,42857142
26,4,3,16.07243,108.20271,4500000000,6,14,173076923
70,4,4,16.08428,108.15575,4500000000,3,14,64285714
120,0,0,16.1061,108.13558,4500000000,3,7,37500000
140,0,0,16.05243,108.1776,4500000000,1,7,32142857
68,3,2,16.08061,108.21562,4500000000,2,14,66176470
71,3,3,16.05173,108.22054,4500000000,2,13,63380281
105,3,2,16.03851,108.24755,4500000000,4,0,42857142
90,0,0,16.02394,108.24095,4550000000,4,7,50555555
72,2,2,16.08946,108.23209,4550000000,5,13,63194444
43,1,1,16.04673,108.24238,4560000000,4,13,106046511
52,0,0,16.04969,108.24818,4600000000,4,7,88461538
124,1,1,16.0606,108.18981,4600000000,6,13,37096774
105,3,2,16.03851,108.24755,4600000000,4,0,43809523
100,3,3,16.05827,108.174,4600000000,1,14,46000000
54,3,4,16.07688,108.21215,4650000000,2,9,86111111
100,0,0,16.10663,108.25766,4650000000,5,7,46500000
75,3,2,16.03391,108.21354,4650000000,1,14,62000000
70,3,3,16.03114,108.22694,4700000000,2,14,67142857
70,3,3,16.03114,108.22694,4700000000,2,14,67142857
100,3,3,38.89037,-77.03196,4700000000,1,14,47000000
72,3,2,16.02898,108.21231,4700000000,1,14,65277777
70,3,3,16.03114,108.22694,4700000000,2,14,67142857
70,3,3,16.03114,108.22694,4700000000,2,14,67142857
73,2,2,16.03299,108.21183,4700000000,1,14,64383561
115,4,2,16.09203,108.24714,4700000000,5,14,40869565
96,0,0,16.08441,108.23604,4700000000,5,7,48958333
100,3,2,16.0058,108.2198,4700000000,1,14,47000000
64,2,3,16.04779,108.24168,4700000000,4,14,73437500
70,3,3,16.03114,108.22694,4700000000,2,14,67142857
78,2,2,16.03391,108.21354,4700000000,1,14,60256410
100,0,0,16.02611,108.24381,4700000000,4,7,47000000
89,0,0,16.03718,108.24387,4700000000,4,5,52808988
105,3,2,16.03851,108.24755,4725000000,4,0,45000000
100,0,0,16.01533,108.22171,4750000000,1,7,47500000
98,0,0,16.01533,108.22171,4750000000,1,7,48469387
100,4,3,16.01171,108.21869,4750000000,1,14,47500000
99,0,0,16.01533,108.22171,4750000000,1,7,47979797
122,3,3,16.05104,108.17479,4750000000,1,14,38934426
112,3,2,16.05515,108.21731,4750000000,2,13,42410714
100,3,4,16.01171,108.21869,4750000000,1,14,47500000
76,2,2,16.08881,108.22049,4800000000,2,0,63157894
97,4,4,16.07486,108.17162,4800000000,6,14,49484536
100,0,0,16.02611,108.24381,4800000000,4,7,48000000
90,3,3,16.03093,108.24605,4800000000,4,14,53333333
64,4,4,16.08526,108.21779,4800000000,2,14,75000000
81,0,0,16.03834,108.21744,4800000000,2,14,59259259
76,2,2,16.03195,108.22642,4800000000,2,14,63157894
89,3,4,16.05519,108.20532,4800000000,2,13,53932584
66,0,0,16.06556,108.2415,4800000000,5,7,72727272
97,4,4,16.07486,108.17162,4800000000,6,14,49484536
97,4,4,16.07486,108.17162,4800000000,6,14,49484536
60,0,0,16.04729,108.24194,4800000000,4,7,80000000
72,3,4,16.08286,108.16059,4800000000,3,14,66666666
97,4,4,16.07486,108.17162,4800000000,6,14,49484536
97,4,4,16.07486,108.17162,4800000000,6,14,49484536
90,1,1,16.08565,108.23356,4800000000,5,14,53333333
59,3,3,16.08922,108.21798,4850000000,2,14,82203389
75,3,2,16.05827,108.174,4850000000,1,14,64666666
80,3,2,16.05827,108.174,4850000000,1,14,60625000
85,3,3,16.08125,108.21714,4900000000,2,14,57647058
64,2,3,16.04779,108.24168,4900000000,4,14,76562500
121,0,0,16.02474,108.24536,4900000000,4,7,40495867
107,1,1,16.00641,108.23998,4900000000,4,14,45794392
58,2,2,16.07686,108.23455,4900000000,5,14,84482758
77,2,1,16.05559,108.23997,4950000000,5,14,64285714
55,3,4,16.05441,108.2118,4950000000,6,14,90000000
74,4,3,16.03409,108.21264,4950000000,1,14,66891891
78,4,5,16.0395,108.24862,4990000000,4,14,63974358
61,3,2,16.04744,108.24092,4990000000,4,14,81803278
90,3,2,16.09022,108.24169,4990000000,5,14,55444444
78,4,5,16.0395,108.24862,4990000000,4,14,63974358
55,6,6,16.07031,108.21342,5000000000,6,13,90909090
100,0,0,16.04355,108.23758,5000000000,4,7,50000000
64,2,2,16.06427,108.23062,5000000000,5,14,78125000
100,0,0,16.07331,108.24296,5000000000,5,7,50000000
100,0,0,16.02051,108.21143,5000000000,1,7,50000000
100,4,4,16.0098,108.21884,5000000000,1,14,50000000
80,0,0,16.03113,108.226,5000000000,2,14,62500000
75,3,2,16.03513,108.21985,5000000000,2,14,66666666
80,2,2,16.1061,108.13558,5000000000,3,0,62500000
80,2,2,16.05655,108.24693,5000000000,5,0,62500000
85,3,3,16.02252,108.21067,5200000000,1,14,61176470
72,0,0,16.03847,108.21274,5200000000,2,14,72222222
72,0,0,16.03847,108.21274,5200000000,2,14,72222222
128,0,0,16.09579,108.22874,5200000000,5,7,40625000
90,3,2,16.07405,108.22958,5200000000,5,14,57777777
53,2,2,16.049,108.24005,5200000000,4,14,98113207
56,2,2,16.06594,108.24045,5200000000,5,14,92857142
72,0,0,16.03847,108.21274,5200000000,2,14,72222222
100,0,0,16.01672,108.20859,5200000000,1,7,52000000
72,0,0,16.03847,108.21274,5200000000,2,14,72222222
85,2,2,16.07688,108.21215,5200000000,2,13,61176470
56,3,3,16.06764,108.24046,5200000000,5,14,92857142
90,3,3,16.06076,108.16968,5200000000,3,14,57777777
100,0,0,16.04717,108.23687,5200000000,4,7,52000000
81,3,3,16.06261,108.1914,5250000000,6,14,64814814
75,0,0,16.0752,108.24058,5300000000,5,7,70666666
90,3,4,16.01898,108.25492,5300000000,4,14,58888888
90,4,4,16.06076,108.16968,5300000000,3,14,58888888
85,0,0,16.02252,108.21067,5300000000,1,14,62352941
90,4,4,16.06076,108.16968,5300000000,3,14,58888888
100,3,2,16.08759,108.23913,5300000000,5,14,53000000
127,0,0,16.00005,108.21795,5300000000,1,7,41732283
90,4,4,16.06076,108.16968,5300000000,3,14,58888888
118,0,0,16.04611,108.24474,5300000000,4,7,44915254
100,3,3,15.98893,108.2077,5300000000,0,14,53000000
58,2,2,16.05783,108.21058,5490000000,6,13,94655172
79,4,4,16.07371,108.21071,5500000000,6,14,69620253
300,0,0,16.09512,108.13844,5500000000,3,5,18333333
78,0,0,16.05342,108.23435,5500000000,5,7,70512820
100,2,1,16.04355,108.23758,5500000000,4,14,55000000
240,0,0,16.01607,108.22902,5500000000,1,7,22916666
100,3,2,16.08441,108.23604,5500000000,5,14,55000000
69,5,6,16.04402,108.23856,5590000000,4,14,81014492
81,3,3,16.06261,108.1914,5600000000,6,14,69135802
80,2,2,16.03788,108.21496,5600000000,2,14,70000000
70,3,3,16.03309,108.21848,5600000000,2,14,80000000
92,2,1,16.04112,108.21221,5600000000,2,14,60869565
75,3,3,16.07338,108.16824,5600000000,3,14,74666666
70,3,3,16.03309,108.21848,5600000000,2,14,80000000
80,2,2,16.03788,108.21496,5600000000,2,14,70000000
80,4,4,16.05448,108.18343,5600000000,6,14,70000000
81,0,0,16.06261,108.1914,5600000000,6,14,69135802
69,3,2,16.06879,108.19998,5600000000,6,13,81159420
80,2,2,16.03788,108.21496,5600000000,2,14,70000000
66,2,2,16.06413,108.23249,5600000000,5,14,84848484
81,3,3,16.06261,108.1914,5600000000,6,14,69135802
81,3,3,16.06261,108.1914,5600000000,6,14,69135802
100,5,4,16.01792,108.2324,5600000000,1,14,56000000
59,3,4,16.07728,108.22003,5600000000,2,9,94915254
66,2,2,16.06413,108.23249,5600000000,5,14,84848484
81,3,3,16.06261,108.1914,5600000000,6,14,69135802
70,3,3,16.03309,108.21848,5600000000,2,14,80000000
66,2,2,16.06413,108.23249,5600000000,5,14,84848484
76,0,0,16.05762,108.23751,5650000000,5,7,74342105
101,2,3,16.04513,108.211,5650000000,2,13,55940594
76,2,1,16.0603,108.23628,5650000000,5,14,74342105
101,2,3,16.04513,108.211,5650000000,2,9,55940594
67,1,2,16.07686,108.23455,5650000000,5,14,84328358
100,3,4,16.01792,108.2324,5690000000,1,14,56900000
64,0,0,16.03473,108.21791,5700000000,2,14,89062500
99,2,2,16.04355,108.23758,5700000000,4,14,57575757
137,9,8,16.05085,108.24319,5700000000,4,13,41605839
54,4,3,16.07686,108.23455,5750000000,5,14,106481481
63,0,0,16.06016,108.21233,5800000000,6,14,92063492
97,0,0,16.08532,108.24269,5800000000,5,7,59793814
66,4,2,16.06413,108.23249,5800000000,5,14,87878787
70,4,4,16.03272,108.21844,5800000000,2,14,82857142
56,3,2,16.06802,108.24217,5800000000,5,14,103571428
69,0,0,16.06228,108.237,5800000000,5,14,84057971
108,4,2,16.0724,108.16904,5800000000,3,14,53703703
57,2,2,16.08283,108.21394,5800000000,2,14,101754385
90,4,3,16.10043,108.25233,5900000000,5,13,65555555
111,0,0,16.08281,108.23586,5900000000,5,7,53153153
80,3,3,16.06433,108.19121,5900000000,6,14,73750000
120,0,0,16.02611,108.24381,5900000000,4,7,49166666
117,2,2,16.06886,108.18597,5900000000,6,14,50427350
120,2,2,16.02874,108.21085,5950000000,1,14,49583333
100,0,0,16.01412,108.19179,5950000000,1,5,59500000
110,0,0,16.08281,108.23586,5990000000,5,7,54454545
125,3,4,15.98015,108.25316,5990000000,4,14,47920000
127,6,6,16.02474,108.24536,6000000000,4,14,47244094
84,4,3,16.03121,108.22883,6100000000,2,14,72619047
100,0,0,16.01694,108.22441,6100000000,1,7,61000000
100,3,2,16.02617,108.24185,6150000000,4,14,61500000
210,2,2,16.06301,108.1694,6200000000,3,14,29523809
105,10,10,16.05519,108.20532,6200000000,2,13,59047619
97,4,4,16.03799,108.24602,6200000000,4,14,63917525
72,4,3,16.03396,108.21722,6200000000,2,14,86111111
70,2,2,16.06594,108.24045,6200000000,5,14,88571428
86,0,0,16.03409,108.21264,6200000000,1,14,72093023
92,2,2,16.08881,108.22049,6200000000,2,0,67391304
86,2,3,16.03409,108.21264,6200000000,1,14,72093023
105,10,10,16.05519,108.20532,6200000000,2,13,59047619
105,10,10,16.05519,108.20532,6200000000,2,13,59047619
65,2,2,16.08283,108.21394,6250000000,2,14,96153846
79,0,0,16.06181,108.23028,6250000000,5,7,79113924
97,2,1,16.04239,108.24358,6300000000,4,14,64948453
97,3,2,16.07044,108.14835,6300000000,3,14,64948453
80,2,2,16.08139,108.24486,6300000000,5,14,78750000
90,2,4,16.05684,108.20377,6400000000,2,14,71111111
76,3,3,16.06438,108.2328,6500000000,5,14,85526315
70,2,2,16.0558,108.22367,6500000000,2,0,92857142
11000000,0,0,16.03581,108.12537,6500000000,0,6,590
72,2,2,16.0558,108.22367,6500000000,2,0,90277777
60,3,4,16.03673,108.22328,6500000000,2,14,108333333
80,3,2,16.08276,108.24231,6500000000,5,14,81250000
80,3,2,16.07686,108.23455,6500000000,5,14,81250000
82,7,7,16.05461,108.24057,6600000000,5,13,80487804
76,4,4,16.04419,108.21829,6600000000,2,14,86842105
167,14,0,16.04696,108.23684,6700000000,4,9,40119760
72,3,3,16.04384,108.21232,6700000000,2,14,93055555
72,3,3,16.04384,108.21232,6700000000,2,14,93055555
72,3,3,16.04384,108.21232,6700000000,2,14,93055555
81,3,3,16.05685,108.24449,6800000000,5,14,83950617
100,4,4,16.0593,108.18531,6800000000,6,14,68000000
100,4,4,16.0593,108.18531,6800000000,6,14,68000000
81,3,3,16.06387,108.18914,6800000000,6,14,83950617
110,3,4,16.09579,108.22874,6900000000,5,14,62727272
98,3,2,16.05504,108.23528,6900000000,5,14,70408163
42,3,3,16.04886,108.21681,6900000000,2,14,164285714
110,3,4,16.09579,108.22874,6900000000,5,14,62727272
88,0,0,16.06986,108.23666,6990000000,5,7,79431818
99,3,3,16.00425,108.22051,6999000000,1,14,70696969
80,0,0,16.04355,108.23758,7000000000,4,7,87500000
80,0,0,16.03513,108.21985,7000000000,2,14,87500000
62,1,1,16.06614,108.24263,7000000000,5,14,112903225
127,0,0,16.01959,108.22899,7000000000,1,7,55118110
70,5,4,16.03272,108.21844,7000000000,2,14,100000000
105,2,2,16.0558,108.22367,7000000000,2,0,66666666
79,0,0,16.04355,108.23758,7000000000,4,7,88607594
132,0,0,16.02611,108.24381,7100000000,4,7,53787878
125,0,0,16.05243,108.1776,7100000000,1,14,56800000
120,4,4,16.02531,108.21319,7100000000,1,14,59166666
123,5,4,16.09745,108.23316,7190000000,5,12,58455284
68,4,4,16.07802,108.21446,7200000000,2,14,105882352
68,4,4,16.07802,108.21446,7200000000,2,14,105882352
68,4,4,16.07802,108.21446,7200000000,2,14,105882352
68,7,7,16.04221,108.2431,7200000000,4,14,105882352
68,4,4,16.07802,108.21446,7200000000,2,14,105882352
80,0,0,16.08061,108.21562,7200000000,2,7,90000000
166,0,0,16.00354,108.21747,7200000000,1,7,43373493
90,4,4,16.03153,108.21871,7300000000,2,14,81111111
162,4,2,16.07146,108.22133,7300000000,2,14,45061728
101,0,0,16.08043,108.23139,7300000000,5,7,72277227
90,4,4,16.03153,108.21871,7300000000,2,14,81111111
80,0,0,16.03845,108.21751,7500000000,2,14,93750000
90,6,6,16.02617,108.24185,7500000000,4,14,83333333
97,3,8,16.03475,108.20878,7500000000,1,14,77319587
90,20,20,16.03357,108.21508,7500000000,2,14,83333333
110,14,14,16.03895,108.2383,7500000000,4,14,68181818
97,3,8,16.03475,108.20878,7500000000,1,14,77319587
88,0,0,16.06986,108.23666,7500000000,5,7,85227272
90,20,20,16.03357,108.21508,7500000000,2,14,83333333
96,0,0,16.03475,108.20878,7500000000,1,14,78125000
90,20,20,16.03357,108.21508,7500000000,2,14,83333333
47,3,2,16.08134,108.22128,7500000000,2,14,159574468
47,3,2,16.08134,108.22128,7500000000,2,14,159574468
90,4,3,16.05783,108.21058,7500000000,6,13,83333333
200,0,0,16.06802,108.24217,7500000000,5,7,37500000
97,3,8,16.03475,108.20878,7500000000,1,14,77319587
90,20,20,16.03357,108.21508,7500000000,2,14,83333333
97,3,8,16.03475,108.20878,7500000000,1,14,77319587
161,2,1,16.05243,108.1776,7500000000,1,14,46583850
75,3,2,16.04812,108.23801,7600000000,4,14,101333333
88,4,3,16.07331,108.24296,7700000000,5,14,87500000
125,3,3,16.0366,108.21528,7750000000,2,14,62000000
86,0,0,16.08122,108.24407,7800000000,5,7,90697674
77,4,3,16.06026,108.243,7800000000,5,14,101298701
124,4,5,16.09745,108.23316,7800000000,5,14,62903225
70,4,3,16.06793,108.18581,7800000000,6,14,111428571
90,0,0,16.02037,108.25541,7800000000,4,7,86666666
108,0,0,16.07614,108.2184,7880000000,2,7,72962962
155,5,7,16.05823,108.21715,7890000000,2,14,50903225
150,1,1,16.10421,108.25944,7900000000,5,14,52666666
44,3,3,16.04537,108.21836,7900000000,2,14,179545454
102,0,0,16.05573,108.23339,7900000000,5,7,77450980
70,8,9,16.06026,108.243,7900000000,5,14,112857142
67,8,8,16.06026,108.243,7900000000,5,14,117910447
61,5,6,16.06546,108.18288,7950000000,6,14,130327868
92,3,3,16.07899,108.2125,8000000000,2,14,86956521
100,4,2,16.06593,108.19247,8000000000,6,14,80000000
79,3,3,16.03844,108.21584,8000000000,2,14,101265822
79,3,3,16.03844,108.21584,8000000000,2,14,101265822
79,3,3,16.03844,108.21584,8000000000,2,14,101265822
92,3,3,16.07899,108.2125,8000000000,2,14,86956521
79,3,3,16.03844,108.21584,8000000000,2,14,101265822
79,3,3,16.03844,108.21584,8000000000,2,14,101265822
92,3,3,16.07899,108.2125,8000000000,2,14,86956521
93,0,0,16.07285,108.23704,8000000000,5,7,86021505
143,3,3,16.08328,108.22888,8000000000,5,14,55944055
90,0,0,16.08053,108.24418,8000000000,5,7,88888888
92,0,0,16.07899,108.2125,8000000000,2,14,86956521
92,3,3,16.07899,108.2125,8000000000,2,14,86956521
80,5,6,16.08814,108.21792,8000000000,2,14,100000000
58,0,0,16.08134,108.22128,8100000000,2,14,139655172
114,0,0,16.09788,108.23003,8200000000,5,7,71929824
79,4,3,16.06899,108.23515,8200000000,5,14,103797468
190,0,0,16.02211,108.24532,8200000000,4,7,43157894
82,0,0,16.06509,108.22178,8300000000,2,14,101219512
65,7,7,16.08814,108.21792,8300000000,2,14,127692307
82,3,3,16.06509,108.22178,8300000000,2,13,101219512
82,3,3,16.06509,108.22178,8300000000,2,13,101219512
82,3,3,16.06509,108.22178,8300000000,2,13,101219512
82,3,3,16.06509,108.22178,8300000000,2,13,101219512
97,0,0,16.06026,108.243,8300000000,5,7,85567010
110,6,4,16.04105,108.23907,8300000000,4,14,75454545
160,0,0,16.01238,108.22979,8300000000,1,7,51875000
90,0,0,16.08327,108.2333,8300000000,5,4,92222222
90,5,6,16.03086,108.22932,8300000000,2,14,92222222
91,0,0,16.08327,108.2333,8300000000,5,7,91208791
83,4,3,16.06509,108.22178,8300000000,2,13,100000000
167,0,0,16.04335,108.22148,8400000000,2,7,50299401
60,7,7,16.05271,108.24424,8500000000,4,14,141666666
60,7,7,16.05271,108.24424,8500000000,4,14,141666666
175,0,0,16.03889,108.24683,8500000000,4,7,48571428
