area,room,toilet,lat,long,price-VND,quan-code,loai_bds-code,price-per-m2
90,3,3,16.04082,108.21551,8500000000,2,14,94444444
100,3,3,16.03124,108.22654,8500000000,2,14,85000000
90,3,3,16.04082,108.21551,8500000000,2,14,94444444
90,3,3,16.04082,108.21551,8500000000,2,14,94444444
120,0,0,16.0721,108.22971,8500000000,5,7,70833333
60,7,7,16.05271,108.24424,8500000000,4,14,141666666
90,3,3,16.04082,108.21551,8500000000,2,14,94444444
90,3,3,16.04082,108.21551,8500000000,2,14,94444444
90,3,3,16.04082,108.21551,8500000000,2,14,94444444
175,0,0,16.03889,108.24683,8500000000,4,7,48571428
115,1,1,16.03692,108.24453,8600000000,4,14,74782608
130,3,2,16.05559,108.23997,8600000000,5,14,66153846
60,7,8,16.05271,108.24424,8600000000,4,14,143333333
99,0,0,16.0558,108.22367,8600000000,2,7,86868686
60,6,6,16.05271,108.24424,8600000000,4,14,143333333
115,1,1,16.03692,108.24453,8600000000,4,14,74782608
100,0,0,16.06986,108.23666,8650000000,5,7,86500000
100,0,0,16.06986,108.23666,8650000000,5,7,86500000
100,0,0,16.06986,108.23666,8650000000,5,7,86500000
100,0,0,16.06986,108.23666,8650000000,5,4,86500000
91,0,0,16.07285,108.23704,8700000000,5,7,95604395
188,5,6,16.0253,108.24753,8700000000,4,12,46276595
66,3,3,16.07728,108.22003,8800000000,2,14,133333333
109,0,0,16.03936,108.21654,8800000000,2,14,80733944
83,4,4,16.04591,108.22215,8800000000,2,14,106024096
60,3,3,16.03328,108.22257,8900000000,2,14,148333333
198,0,0,16.07993,108.23927,8999000000,5,7,45449494
99,4,3,16.07743,108.16546,9000000000,3,0,90909090
120,3,2,16.0721,108.22971,9000000000,5,14,75000000
98,0,0,16.04869,108.23575,9000000000,4,7,91836734
142,0,0,16.05561,108.2387,9000000000,5,7,63380281
120,0,0,16.0721,108.22971,9000000000,5,7,75000000
490,0,0,16.0721,108.22971,9000000000,5,7,18367346
364,0,0,16.02983,108.25417,9100000000,4,7,25000000
97,5,4,15.99357,108.21633,9200000000,1,14,94845360
99,0,0,16.05455,108.22118,9200000000,2,7,92929292
105,5,10,16.07743,108.16546,9200000000,3,14,87619047
102,4,3,16.05441,108.2118,9300000000,6,14,91176470
144,0,0,16.08328,108.22888,9500000000,5,5,65972222
144,4,3,16.08328,108.22888,9500000000,5,14,65972222
114,7,5,16.05451,108.20975,9500000000,2,14,83333333
114,7,5,16.05451,108.20975,9500000000,2,14,83333333
100,4,4,16.07476,108.1755,9500000000,6,14,95000000
58,0,0,16.05817,108.20961,9500000000,6,14,163793103
127,5,5,16.05827,108.174,9500000000,1,14,74803149
90,2,2,16.08327,108.2333,9500000000,5,14,105555555
131,5,4,16.05827,108.174,9700000000,1,14,74045801
100,0,0,16.07757,108.24216,9900000000,5,7,99000000
75,4,4,16.06838,108.19679,9900000000,6,14,132000000
76,2,2,16.06399,108.21426,9990000000,2,14,131447368
144,5,4,16.0669,108.21225,10000000000,6,14,69444444
97,9,9,16.01264,108.25682,10000000000,4,14,103092783
98,3,2,16.03718,108.24387,10000000000,4,14,102040816
160,0,0,15.99357,108.21633,10000000000,1,7,62500000
126,4,4,16.05991,108.2237,10000000000,2,14,79365079
100,4,4,16.03124,108.22654,10000000000,2,14,100000000
153,0,0,16.08737,108.2457,10200000000,5,7,66666666
168,3,3,16.05461,108.24057,10400000000,5,13,61904761
168,3,3,16.05461,108.24057,10400000000,5,13,61904761
168,3,3,16.05461,108.24057,10400000000,5,13,61904761
168,3,3,16.05461,108.24057,10400000000,5,13,61904761
120,0,0,16.03734,108.22095,10500000000,2,14,87500000
215,0,0,16.04371,108.24491,10500000000,4,14,48837209
144,7,7,16.04156,108.22326,10500000000,2,14,72916666
144,4,4,16.03214,108.23095,10500000000,2,14,72916666
215,0,0,16.04371,108.24491,10500000000,4,14,48837209
151,11,11,16.09579,108.22874,10500000000,5,14,69536423
215,0,0,16.04371,108.24491,10500000000,4,14,48837209
120,0,0,16.03734,108.22095,10500000000,2,14,87500000
120,0,0,16.03734,108.22095,10500000000,2,14,87500000
120,0,0,16.03734,108.22095,10500000000,2,14,87500000
215,0,0,16.04371,108.24491,10500000000,4,14,48837209
152,11,11,16.09579,108.22874,10500000000,5,14,69078947
220,0,0,16.09412,108.2287,10700000000,5,7,48636363
140,4,4,16.07446,108.16166,11000000000,3,14,78571428
105,5,5,16.01412,108.19179,11000000000,1,14,104761904
375,0,0,15.98635,108.25687,11000000000,4,7,29333333
375,0,0,15.98635,108.25687,11000000000,4,7,29333333
286,0,0,16.04361,108.20663,11000000000,2,14,38461538
250,3,3,16.02983,108.25417,11000000000,4,12,44000000
375,0,0,15.98635,108.25687,11000000000,4,7,29333333
100,0,0,16.07109,108.18715,11000000000,6,14,110000000
113,3,3,16.0692,108.23681,11000000000,5,12,97345132
286,3,3,16.04361,108.20663,11000000000,2,14,38461538
100,7,3,16.06746,108.19719,11000000000,6,14,110000000
375,0,0,15.98967,108.26234,11000000000,4,7,29333333
102,4,4,16.03363,108.21457,11500000000,2,14,112745098
172,0,0,16.09384,108.24476,11500000000,5,7,66860465
174,12,12,16.09092,108.23327,11700000000,5,14,67241379
138,4,5,16.08061,108.21562,11800000000,2,14,85507246
137,4,5,16.08061,108.21562,11800000000,2,14,86131386
345,3,3,16.02983,108.25417,12000000000,4,14,34782608
90,15,15,16.07331,108.24296,12000000000,5,14,133333333
427,4,4,16.02983,108.25417,12000000000,4,12,28103044
345,4,4,16.02983,108.25417,12000000000,4,12,34782608
345,4,4,16.02983,108.25417,12000000000,4,14,34782608
345,4,4,16.02983,108.25417,12000000000,4,12,34782608
345,3,3,16.02983,108.25417,12000000000,4,12,34782608
345,4,4,16.02983,108.25417,12000000000,4,12,34782608
140,4,4,16.07446,108.16166,12000000000,3,14,85714285
345,4,4,16.02983,108.25417,12000000000,4,12,34782608
427,4,4,16.02983,108.25417,12000000000,4,12,28103044
345,4,4,16.02983,108.25417,12000000000,4,12,34782608
345,4,4,16.02983,108.25417,12000000000,4,12,34782608
427,4,4,16.02983,108.25417,12000000000,4,12,28103044
210,5,5,16.03851,108.24755,12000000000,4,0,57142857
87,0,0,16.05765,108.21816,12000000000,2,14,137931034
345,4,4,16.02983,108.25417,12000000000,4,12,34782608
215,0,0,16.00954,108.20659,12000000000,1,11,55813953
110,2,2,16.03844,108.21584,12000000000,2,14,109090909
427,4,4,16.02983,108.25417,12000000000,4,12,28103044
427,3,3,16.02983,108.25417,12100000000,4,12,28337236
250,3,3,15.99582,108.26936,12300000000,4,14,49200000
427,3,4,15.99582,108.26936,12300000000,4,12,28805620
98,9,10,16.07285,108.23704,12300000000,5,14,125510204
427,3,3,15.99582,108.26936,12300000000,4,12,28805620
70,3,3,16.05085,108.24319,12400000000,4,14,177142857
427,3,3,15.99582,108.26936,12500000000,4,12,29274004
88,0,0,16.0713,108.23822,12500000000,5,7,142045454
427,3,3,16.02983,108.25417,12500000000,4,12,29274004
427,3,3,15.98967,108.26234,12500000000,4,12,29274004
487,9,9,16.04869,108.23575,12500000000,4,1,25667351
427,3,3,15.99582,108.26936,12500000000,4,12,29274004
200,6,6,16.02967,108.24049,13000000000,4,12,65000000
70,2,2,16.05085,108.24319,13000000000,4,14,185714285
72,4,4,16.06746,108.19719,13000000000,6,14,180555555
86,0,0,16.06509,108.21587,13000000000,2,14,151162790
122,0,0,16.02978,108.20874,13000000000,1,7,106557377
192,0,0,16.02374,108.24307,13100000000,4,14,68229166
130,4,4,16.03734,108.22095,13300000000,2,14,102307692
362,4,4,16.02983,108.25417,13345000000,4,12,36864640
120,4,4,16.03346,108.23031,13500000000,2,14,112500000
120,5,5,16.03346,108.23031,13500000000,2,14,112500000
120,5,4,16.03346,108.23031,13500000000,2,12,112500000
135,3,2,16.04335,108.22148,13500000000,2,14,100000000
85,5,5,16.0501,108.20917,13500000000,2,14,158823529
120,4,4,16.03346,108.23031,13500000000,2,12,112500000
120,3,3,16.03189,108.22936,13500000000,2,14,112500000
120,5,5,16.03346,108.23031,13500000000,2,14,112500000
100,0,0,16.0422,108.21353,13500000000,2,14,135000000
64,0,0,16.0501,108.20917,13500000000,2,7,210937500
120,4,4,16.03234,108.23186,13500000000,2,14,112500000
148,0,0,16.06756,108.24001,13500000000,5,7,91216216
120,5,5,16.03346,108.23031,13500000000,2,14,112500000
120,5,5,16.03346,108.23031,13500000000,2,12,112500000
120,5,5,16.03346,108.23031,13500000000,2,14,112500000
210,0,0,16.09384,108.24476,13600000000,5,7,64761904
120,4,4,16.03189,108.22936,13900000000,2,14,115833333
120,4,5,16.03346,108.23031,13900000000,2,14,115833333
204,0,0,16.02976,108.24725,14000000000,4,7,68627450
114,3,3,16.07074,108.23659,14000000000,5,14,122807017
120,6,4,16.03346,108.23031,14000000000,2,14,116666666
120,6,5,16.03346,108.23031,14000000000,2,14,116666666
345,4,4,16.02983,108.25417,14000000000,4,12,40579710
345,4,4,16.02983,108.25417,14000000000,4,12,40579710
350,4,5,16.04812,108.23801,14125000000,4,12,40357142
90,16,16,16.07195,108.20127,14200000000,6,14,157777777
125,6,6,16.0608,108.20521,14200000000,6,14,113600000
90,16,16,16.07195,108.20127,14200000000,6,14,157777777
429,4,4,16.02983,108.25417,14500000000,4,12,33799533
122,5,5,16.0732,108.21208,14500000000,6,14,118852459
120,19,20,16.06886,108.24414,14500000000,5,13,120833333
120,18,18,16.06756,108.20497,14500000000,6,14,120833333
120,5,5,16.03346,108.23031,14500000000,2,12,120833333
90,0,0,16.03971,108.246,14500000000,4,14,161111111
120,3,2,16.03346,108.23031,14900000000,2,14,124166666
120,4,4,16.03189,108.22936,14900000000,2,14,124166666
120,4,3,16.03189,108.22936,14900000000,2,14,124166666
120,3,3,16.03346,108.23031,14900000000,2,12,124166666
200,4,6,16.03346,108.23031,14900000000,2,14,74500000
120,5,4,16.03011,108.22785,14900000000,2,12,124166666
120,5,5,16.03346,108.23031,14900000000,2,12,124166666
120,5,5,16.03346,108.23031,14900000000,2,14,124166666
120,6,5,16.03346,108.23031,14900000000,2,12,124166666
120,4,4,16.03346,108.23031,14900000000,2,14,124166666
120,5,5,16.03346,108.23031,14900000000,2,12,124166666
120,5,5,16.03346,108.23031,14900000000,2,14,124166666
120,5,5,16.03346,108.23031,14900000000,2,12,124166666
120,5,5,16.0489,108.21855,14900000000,2,14,124166666
120,6,5,16.03346,108.23031,14999000000,2,14,124991666
252,4,4,16.01731,108.20852,15000000000,1,14,59523809
300,0,0,16.02051,108.21143,15000000000,1,5,50000000
120,4,4,16.03346,108.23031,15000000000,2,14,125000000
252,4,4,16.01731,108.20852,15000000000,1,14,59523809
211,5,5,16.04892,108.24906,15000000000,4,2,71090047
120,4,4,16.03346,108.23031,15000000000,2,14,125000000
120,4,4,16.03346,108.23031,15000000000,2,14,125000000
125,0,0,16.02978,108.20874,15200000000,1,7,121600000
105,0,0,16.0598,108.23051,15300000000,5,7,145714285
138,22,22,16.04082,108.21551,15300000000,2,13,110869565
138,22,22,16.04082,108.21551,15300000000,2,13,110869565
138,22,22,16.04082,108.21551,15300000000,2,13,110869565
138,22,22,16.04082,108.21551,15300000000,2,13,110869565
440,3,3,16.01412,108.19179,15400000000,1,12,35000000
61,3,3,16.06372,108.22344,15500000000,2,14,254098360
150,0,0,16.03409,108.21264,15500000000,1,7,103333333
125,0,0,16.08562,108.21912,15500000000,2,7,124000000
80,3,4,16.04932,108.2483,15700000000,4,14,196250000
80,3,4,16.04932,108.2483,15700000000,4,14,196250000
80,3,4,16.04932,108.2483,15700000000,4,14,196250000
80,3,4,16.04932,108.2483,15700000000,4,14,196250000
125,17,18,16.07778,108.17364,16000000000,6,14,128000000
125,3,3,16.08562,108.21912,16000000000,2,14,128000000
125,3,3,16.08562,108.21912,16000000000,2,14,128000000
200,4,4,16.02967,108.24049,16000000000,4,14,80000000
176,0,0,16.05745,108.21305,16000000000,2,7,90909090
125,17,18,16.07778,108.17364,16000000000,6,14,128000000
214,0,0,16.04201,108.24233,16000000000,4,7,74766355
125,17,18,16.07778,108.17364,16000000000,6,14,128000000
125,3,3,16.08562,108.21912,16000000000,2,14,128000000
161,0,0,16.08038,108.21367,16000000000,2,14,99378881
100,3,3,16.03686,108.21903,16000000000,2,14,160000000
107,18,18,16.0692,108.23681,16500000000,5,14,154205607
172,0,0,16.05745,108.21305,16500000000,2,7,95930232
107,18,18,16.0692,108.23681,16500000000,5,14,154205607
171,2,1,16.05745,108.21305,16500000000,2,14,96491228
250,0,0,16.02974,108.242,16500000000,4,7,66000000
270,2,2,16.03291,108.24086,16500000000,4,14,61111111
184,0,0,16.05561,108.2387,16500000000,5,7,89673913
250,0,0,16.02974,108.242,16500000000,4,7,66000000
270,2,2,16.03291,108.24086,16500000000,4,14,61111111
270,2,2,16.03291,108.24086,16500000000,4,14,61111111
180,0,0,16.08053,108.24418,16500000000,5,7,91666666
336,0,0,16.10668,108.25931,16600000000,5,7,49404761
93,3,3,16.06372,108.22344,17000000000,2,14,182795698
170,22,22,16.02978,108.20874,17000000000,1,14,100000000
218,5,5,16.04182,108.20864,17000000000,2,12,77981651
122,5,3,16.06448,108.2396,17000000000,5,14,139344262
102,8,15,16.07355,108.24106,17500000000,5,14,171568627
100,0,0,16.08328,108.22888,17500000000,5,7,175000000
100,15,15,16.06986,108.23666,17500000000,5,14,175000000
100,15,15,16.06986,108.23666,17500000000,5,14,175000000
100,15,15,16.06986,108.23666,17500000000,5,14,175000000
100,15,15,16.06986,108.23666,17500000000,5,14,175000000
275,3,2,15.99582,108.26936,17500000000,4,12,63636363
100,5,3,16.08328,108.22888,17500000000,5,14,175000000
118,4,4,16.06417,108.23152,18000000000,5,14,152542372
138,3,2,16.04932,108.2483,18000000000,4,14,130434782
370,2,2,16.02983,108.25417,18000000000,4,12,48648648
535,2,2,16.02983,108.25417,18000000000,4,12,33644859
100,2,2,16.0598,108.23051,18200000000,5,14,182000000
100,2,3,16.0598,108.23051,18200000000,5,14,182000000
152,1,0,16.03277,108.22202,19000000000,2,14,125000000
128,3,2,16.08562,108.21912,19000000000,2,14,148437500
152,1,0,16.03277,108.22202,19000000000,2,14,125000000
152,1,0,16.03277,108.22202,19000000000,2,14,125000000
152,1,0,16.03277,108.22202,19000000000,2,14,125000000
110,0,0,16.08925,108.2494,19700000000,5,7,179090909
150,4,4,16.02967,108.22818,20000000000,2,14,133333333
59,3,3,16.06851,108.20916,20000000000,6,14,338983050
126,4,4,16.0675,108.21977,20000000000,2,14,158730158
126,4,4,16.0675,108.21977,20000000000,2,14,158730158
126,4,4,16.0675,108.21977,20000000000,2,14,158730158
126,4,4,16.0675,108.21977,20000000000,2,14,158730158
125,18,18,16.08562,108.21912,20000000000,2,14,160000000
126,4,4,16.0675,108.21977,20000000000,2,14,158730158
975,0,0,16.03746,108.0676,20475000000,0,7,21000000
90,0,0,16.05436,108.22016,20500000000,2,14,227777777
90,0,0,16.05436,108.22016,20500000000,2,14,227777777
90,0,0,16.05492,108.22213,20500000000,2,14,227777777
300,5,5,15.98967,108.26234,21000000000,4,12,70000000
300,5,5,15.98967,108.26234,21000000000,4,12,70000000
125,3,2,16.04371,108.24491,21000000000,4,14,168000000
300,4,5,15.98967,108.26234,21000000000,4,12,70000000
300,5,5,15.98967,108.26234,21000000000,4,12,70000000
300,4,3,15.98967,108.26234,21500000000,4,12,71666666
244,0,0,16.07778,108.17364,22000000000,6,14,90163934
244,0,0,16.07778,108.17364,22000000000,6,14,90163934
244,0,0,16.07778,108.17364,22000000000,6,14,90163934
251,11,11,16.04112,108.24417,22200000000,4,14,88446215
1056,0,0,16.03746,108.0676,22800000000,0,7,21590909
300,4,4,15.98967,108.26234,23000000000,4,12,76666666
300,5,5,15.98967,108.26234,23000000000,4,14,76666666
300,3,3,15.98967,108.26234,23000000000,4,12,76666666
300,5,5,15.98967,108.26234,23500000000,4,12,78333333
125,6,6,16.06907,108.21542,24500000000,2,14,196000000
125,6,6,16.06907,108.21542,24500000000,2,14,196000000
125,6,6,16.06907,108.21542,24500000000,2,14,196000000
115,0,0,16.06907,108.21542,24500000000,2,14,213043478
125,6,6,16.06907,108.21542,24500000000,2,14,196000000
188,4,4,16.05679,108.21799,26000000000,2,14,138297872
300,17,18,16.10144,108.24623,26000000000,5,1,86666666
300,17,18,16.03799,108.24602,26000000000,4,1,86666666
180,0,0,16.06725,108.24281,26500000000,5,7,147222222
188,6,6,16.06746,108.19719,27000000000,6,14,143617021
187,5,5,16.02983,108.25417,27700000000,4,14,148128342
187,5,5,16.02983,108.25417,27700000000,4,14,148128342
100,21,22,16.05362,108.23785,27900000000,4,14,279000000
7800,0,0,16.0799,108.13589,28000000000,3,4,3589743
257,26,26,16.09579,108.22874,28500000000,5,14,110894941
288,4,5,16.02374,108.24307,28500000000,4,12,98958333
200,21,3,16.0692,108.23681,29000000000,5,14,145000000
200,21,3,16.0692,108.23681,29000000000,5,14,145000000
250,5,5,16.07536,108.20558,30000000000,6,14,120000000
250,5,5,16.07536,108.20558,30000000000,6,14,120000000
250,5,5,16.07536,108.20558,30000000000,6,14,120000000
768,3,3,15.99582,108.26936,30000000000,4,12,39062500
250,5,5,16.07536,108.20558,30000000000,6,14,120000000
250,5,5,16.07536,108.20558,30000000000,6,14,120000000
200,0,0,16.01959,108.22899,30000000000,1,5,150000000
250,5,5,16.07536,108.20558,30000000000,6,14,120000000
170,2,2,16.05823,108.21715,31000000000,2,14,182352941
170,2,2,16.05823,108.21715,31000000000,2,14,182352941
1500,0,0,16.03746,108.0676,33000000000,0,7,22000000
411,2,3,16.04371,108.24491,34000000000,4,14,82725060
490,0,0,16.0721,108.22971,36750000000,5,7,75000000
200,13,14,16.06613,108.24356,39000000000,5,14,195000000
390,32,32,16.09386,108.22773,40000000000,5,1,102564102
150,0,0,16.02983,108.25417,40000000000,4,14,266666666
180,0,0,16.05085,108.24319,42000000000,4,7,233333333
190,2,2,16.06529,108.24424,42000000000,5,14,221052631
290,0,0,16.0734,108.22889,44800000000,5,7,154482758
290,0,0,16.08328,108.22888,44800000000,5,7,154482758
140,31,30,16.04892,108.24906,46000000000,4,14,328571428
140,31,30,16.04892,108.24906,46000000000,4,14,328571428
140,31,30,16.04892,108.24906,46000000000,4,14,328571428
140,31,30,16.04892,108.24906,46000000000,4,14,328571428
300,0,0,16.0598,108.23051,52000000000,5,7,173333333
313,40,40,16.02983,108.25417,55000000000,4,14,175718849
313,40,40,16.02983,108.25417,55000000000,4,14,175718849
180,0,0,16.0692,108.23681,55000000000,5,14,305555555
210,6,6,16.06756,108.20497,59000000000,6,14,280952380
210,6,6,16.06756,108.20497,59000000000,6,14,280952380
818,5,5,16.02983,108.25417,63790000000,4,12,77982885
239,22,24,16.05603,108.24547,65800000000,5,14,275313807
292,27,27,16.06613,108.24356,67000000000,5,14,229452054
292,27,27,16.06613,108.24356,67000000000,5,14,229452054
292,27,27,16.06613,108.24356,67000000000,5,14,229452054
292,27,27,16.06613,108.24356,67000000000,5,14,229452054
292,27,27,16.06613,108.24356,67000000000,5,14,229452054
292,0,0,16.06613,108.24356,67000000000,5,14,229452054
385,0,0,16.0713,108.23822,71000000000,5,7,184415584
618,20,5,16.03084,108.2189,75000000000,2,14,121359223
200,52,55,16.06644,108.24437,77000000000,5,14,385000000
1600,0,0,16.02978,108.20874,80000000000,1,11,50000000
300,78,79,16.05085,108.24319,155000000000,4,14,516666666
917,0,0,16.05224,108.24686,265000000000,4,7,288985823
600,100,100,16.05655,108.24693,450000000000,5,14,750000000
600,100,100,16.05655,108.24693,450000000000,5,14,750000000
62,2,2,16.03851,108.24755,3600000000000,4,0,58064516129
